"AKT1" "AKT2" "AKT3" "ARAF" "BAD" "BCL2A1" "BRAF" "CCNA1" "CCND1" "CD14" "CEBPA" "CEBPE" "CHUK" "CSF1R" "CSF2" "DUSP6" "EIF4EBP1" "FLT3" "GRB2" "HRAS" "IKBKB" "IL3" "ITGAM" "JUP" "KIT" "KRAS" "LEF1" "MAP2K1" "MAP2K2" "MAPK1" "MAPK3" "MPO" "MTOR" "MYC" "NFKB1" "NRAS" "PER2" "PIK3CA" "PIK3CB" "PIK3CD" "PIK3R1" "PIK3R2" "PIK3R3" "PIM1" "PIM2" "PML" "PPARD" "RAF1" "RARA" "RELA" "RPS6KB1" "RPS6KB2" "RUNX1" "RUNX1T1" "SOS1" "SOS2" "SPI1" "STAT3" "STAT5A" "STAT5B" "TCF7" "TCF7L1" "TCF7L2" "ZBTB16"
"Sample574" 8.96833998122542 7.39184485040064 6.1480210372249 9.85980086211676 8.38595938182139 10.8466164291572 7.20380548760654 7.47142043074664 3.26240070152706 10.9766953962554 9.92271597607884 9.24808000265932 9.31315185705389 8.86225051235212 3.8444266853262 12.0991510531347 10.1527348440873 10.063246889761 10.4876517520966 8.22576191400022 7.97085429768878 1.15916397159233 12.4842888184677 7.43069304041662 9.14809395470842 10.9683228456192 8.38111062188819 11.5144716115818 9.04114563532914 10.0113376851939 8.95711183988028 13.0483053647239 7.48154072872391 11.6135706073412 10.0506855391493 9.11611336567628 7.68028458144987 9.28733601168924 8.88167575272191 8.81926141609563 10.1779919388743 7.90948015732634 6.05277432341863 10.081438353286 8.58384683231452 7.01426069180373 7.86997685713369 10.4351033217711 7.13196940160028 7.89870425305052 9.30492602737329 7.76862976581037 7.62662414754484 1.81079525662316 6.29757057546889 9.06356168375909 7.45642468396346 10.0370661041294 9.45542728459995 8.7682323029566 7.7780410886928 5.49127256673234 7.70724575605279 8.78049661150593
"Sample575" 9.31680941192064 7.74505360602935 6.28371945871542 10.3006164656451 7.63661974159954 12.7372203721737 7.07122903019312 6.06708730740869 6.91983542499832 11.6508312325364 10.0552399733848 8.61333148080115 9.37902764474569 8.08999124222072 2.13879424354093 10.8320917037261 9.91904469182118 7.78650231985343 11.1462597661168 8.69612023157305 7.76075318883023 1.80916427861223 12.6641964181722 7.14916389237938 6.98200471582695 11.2747528578541 8.83383617682717 11.1031091010558 9.4691118310779 9.81934485783879 9.66704454705167 13.2716217981747 7.38223144454518 11.368523322948 11.283898052834 9.81254352126889 8.16087845147429 9.93693309854985 7.58407317698086 8.99139075631573 10.7873905808265 8.08560994987258 6.45906815534276 10.9948483260595 9.94640391952658 6.9751166626336 8.67552529240847 10.997418596838 8.24364258686863 7.86639409660538 9.55731813864884 8.38416212608958 7.31310168179586 5.17530692726236 6.62971396145229 8.74389810725661 8.71284402335842 10.1806109403888 9.91712400824083 8.38513637505835 9.81496267830679 2.21250708139872 7.6417477792815 8.03546740793444
"Sample576" 8.94504120938823 6.90958470045403 5.81482295121921 10.2813937976385 8.21209822368585 13.6150246316784 8.60276138155109 8.13184567922296 6.29317943002045 13.0786541435453 10.2718278583878 10.2456656097382 9.26120377639972 8.69681030597169 1.85572710901311 10.6689145154513 8.63584564794466 6.55698464046468 11.7004285950067 7.81535138133492 7.73878024285364 2.18187957209506 13.3608760131395 9.2921569548377 6.36060649270706 11.6569399945836 7.48284570711643 12.1598976997931 9.30606292468797 10.7549773265827 9.82428665030706 12.0154339279146 7.33349752547908 10.4729009510388 10.8725373757495 8.92490523536129 7.08968070520903 9.28574318160012 7.4861956419338 9.80735440822298 9.24256847102054 7.76079778357573 3.80277726534413 10.2711918627217 10.699899195707 7.63757151159626 8.38383984963908 11.5159564265047 8.69115578516249 7.9950787969349 8.82083953076271 8.49549540278724 6.84758110394426 2.82508359068912 8.14544235945205 9.18724778822928 9.99604941487368 11.0054378985326 9.53304940683186 9.05177228246052 7.8317357896173 5.51314673718716 8.1663429001223 8.02092553561764
"Sample577" 9.26415298158743 7.87836394021496 6.12239841330688 10.1371393920336 8.18850112307902 13.0769657581418 7.86218015252377 5.69289021964043 4.20230913472747 8.48667746056447 10.2680542669267 8.0556382043907 9.24168109013226 7.93109819480777 2.83968516384967 11.2534103073356 9.68679559262696 8.62178167168224 10.5919904904438 8.36735386901935 7.91099604925272 4.05356317878345 12.8502564261601 6.24360021463916 6.69455321229613 10.9932829076504 7.63061328568301 10.613068630636 9.28949491290191 10.2072768595506 10.0527165171404 12.4547750711212 8.04503487140435 10.5156245131394 10.2669466637259 9.33186966288583 7.34207341150822 8.78645194268265 7.5523081806522 9.3590300929694 9.60445477619113 8.48600979249238 4.64341639412585 10.7520844085205 8.70083611410689 7.00010704291924 8.33457452940903 10.6490654732614 7.97309154947767 8.61590325591019 9.4157996661871 7.85751017643756 7.49872174422686 4.70983646767383 4.05346730411748 9.31981729178711 8.719618856853 10.0992955917773 9.55413450491333 9.038229753758 7.75522908224124 6.26147962164272 7.52990267209239 7.49457197872868
"Sample578" 9.05131046082486 7.26051826397478 5.40096904550783 9.66823577171533 7.97128113848311 11.8710517253904 6.89179513957998 7.42339690516375 4.77564761850661 11.137986903415 10.4360358267477 8.94865440273785 9.3990072776271 9.06438775080003 2.49489352538023 11.3193256948522 10.3450658863221 9.74341035444787 10.0958443530173 8.4276353895721 7.67281971474174 0.436622444767466 11.9425573901497 7.89606666664181 9.54700359568531 11.0115041311089 7.34558653356971 11.2794794751034 9.12683986727933 9.88331230599156 8.93894348799154 13.4987519545484 7.81094792406898 12.1465036722863 9.92361557262358 9.23594789344769 8.04279110747231 9.0069468689052 8.84976325153807 8.52064262462723 10.8611312136008 8.14020877999734 5.66054389206938 10.978600578864 8.6753225652798 7.07401755396849 8.68900275755127 10.5898973473867 7.70002205408374 7.73170881926874 9.50017073798179 8.28882269165575 7.61719483970858 4.64740026384589 7.18123498641837 8.62701699229063 8.27324913624348 10.0750414995712 10.6192171002733 8.77650636548058 9.50705386681616 4.68421533724395 8.67412861093715 8.95162327125131
"Sample579" 8.91808660348702 7.73924786369569 5.10576043519743 10.0810834022281 8.17289418963393 11.8153432150371 8.42633761149496 5.69325858658343 5.95163055815157 10.0189637104568 10.6533278872059 9.73306160450497 8.97480839594229 7.24634077781935 5.39811829956159 10.8704977682767 9.85763336435082 6.83590883570949 10.4912999920676 7.47564201984982 7.43677553892419 2.51553043502687 12.5687695260027 8.35251406367623 8.31659694431176 11.3372970697366 7.24785414000805 11.2930736590941 9.69657498999898 9.54056396070645 9.48093239679799 13.6221146411361 8.20043128615637 10.6299435304598 11.1336086623806 9.32885650415493 8.30885854995723 9.73210582295289 9.93138668901434 9.46639954779078 10.6242219834915 7.77657630791877 5.36527762068549 11.679966140399 8.83386909341164 7.25106486483217 8.62008552042133 11.75732490958 7.98504099456438 8.46976576715362 10.433161918194 8.50197973983076 8.06225440393238 4.42137577451771 3.73001628820872 9.34342949408286 8.88518738975891 10.5853468763316 10.5364509787488 8.26611587142993 8.36797069924613 5.86279632433629 8.0983230999363 8.62861521976348
"Sample580" 9.5689147048095 7.20353731682431 4.69418125773084 9.95143560000496 8.38819107127171 11.9546449364417 8.14152842533518 6.9999243267131 5.31007035231637 7.94130248909324 10.0846569440334 8.8452028981255 8.9304578699638 8.11935096604697 3.44582463784145 10.2414628046318 10.5526904344713 6.60315529458975 9.74362385224361 9.47554634616987 7.25723600176791 0.135460598778468 11.493259118598 6.95336533689526 7.72022916328456 10.5790798173663 4.79140444551411 10.3421104775242 9.97802025248274 9.9004130561952 9.73672976214585 12.8541054232705 7.9811790552569 11.1888245690853 9.13855364732772 9.76122421414401 7.44056116340834 8.43087731006709 8.30291960732615 7.81329015245103 9.38336353157096 8.70684454356018 6.47026331752371 10.9528329384882 9.90021864616868 7.44486430640063 7.78501448425367 10.5970347741424 7.53241062181046 7.94806704046111 9.49863235091443 8.33379074704435 7.38107337649114 5.21097404040249 7.46044256166885 8.05297968401947 8.16889065791315 10.0227797155156 9.36576803875671 8.63103873759427 6.82532027396092 5.95321831931341 7.68677137708527 7.07982803664747
"Sample581" 9.0151199175845 7.67369659362593 5.8590335989313 9.6344465340081 8.20017725390891 13.1840227599023 8.1935051374981 4.83336473247805 4.29643217197953 8.39911674383027 8.39721513606274 8.31932783376038 8.51399998699882 7.34985996562028 2.8843215204895 10.7211732685206 9.64343505543618 6.980535606583 10.4428029551763 8.35998716055105 7.81228129287441 2.52816218632362 12.1638448336489 7.37407298628037 5.82661697003527 11.1188878121104 8.32952870834552 11.1094230673908 9.12936683693704 10.0916678796446 9.59524075919511 12.3963270938017 6.96979304874381 9.42045352907534 10.5532337355482 9.78389499315395 7.90075915721724 9.1874873231997 8.94025280994083 8.68756633759971 10.0626857820813 8.14465183898675 6.51713572832006 11.2649348637193 9.89080165703989 6.64659513240745 8.19296960463209 10.5331428273818 7.56681962214492 8.3980316129163 9.3216614281092 8.045145967455 7.71157650260768 4.11566711408349 6.64969280119059 9.50470254061265 7.74635349520838 10.0375985671931 9.95463075170056 8.29362984840879 8.08652352677998 5.06536685764346 7.3661286732936 7.70672958649911
"Sample582" 8.952593305254 7.3485407541366 5.94473705709827 9.42859664167404 8.0289893734853 12.4852362622654 7.59043488985273 5.82702648345356 3.60948278197161 10.4749357541581 9.51719966778387 9.42280650469308 8.62568577847684 8.2063246404307 3.08500771812423 11.2888873646079 9.69381133285591 7.22347837103591 10.8193022168859 8.4017662719729 8.35771688481052 5.08875927649985 12.3006612568021 8.03702334049071 6.78713690916249 11.0252744110379 8.41285053431616 10.9932493895169 9.30438300854521 10.3651439794762 9.15219431635827 12.4224752716967 7.23862440342121 10.534737930966 9.93264713548746 9.17535007194257 7.3660110449481 8.91360127302816 7.84197068644772 9.16785071912546 9.54269824719559 7.83783513803651 4.93301724464522 10.3290369429848 7.38958761299345 6.78595792617964 8.25957941236949 10.7340949872656 6.68615771857368 8.06306081599326 9.19649671764908 7.93241211222182 7.51597711731235 2.26673846819676 7.01651699514184 9.67963069726888 8.02480112532615 10.0914401591189 9.74959719900925 8.27935502380128 8.0043154868768 4.75366154240122 7.25444311240804 7.6610518708985
"Sample583" 8.65012385547341 7.50218992763987 4.03632827018092 10.1200281152514 8.45785871659005 13.2371816559769 7.9503235810602 5.71219232697972 3.55061153132849 6.60949338341302 10.0292379555501 7.67927577144785 8.92317958298774 8.0368202373765 4.01007722758727 11.039015149089 9.46458129821977 8.47658127972798 10.5139310668454 8.03207649354413 7.55618094544569 3.69167802477417 11.2035603219552 7.47760580309223 5.72602071732595 10.4963973912949 7.63909025923414 10.7078900556216 9.57455870115527 9.75648616965156 9.9107131277163 12.228282295605 7.74401720895813 12.0018781298247 10.3886967251729 9.26270800657327 7.35470182300243 8.39324219239461 7.81450460774912 8.4980488193764 9.58357582944791 8.67917969705218 5.35384605375532 10.8666805107696 10.6724190074285 7.57483644545055 7.04839407340631 10.7463967997706 7.90712519185303 8.06292064672903 9.86800020960043 8.24386556809045 7.86545239377987 3.66618131421354 7.57147966060484 8.68353879729318 8.32362057859008 10.355743563155 10.2611917014917 8.41701094452758 5.57240996673403 2.68790420513504 8.01193155935567 7.56617505406074
"Sample584" 8.76533779587088 7.27215324110139 6.05364686866416 9.63226080601711 8.09381822774106 12.2289161773531 7.5627944050317 6.02133196196442 5.28937660805905 10.8152302094978 10.1053144351767 9.92902899162515 9.24308368429838 7.95059117303071 2.96496521001258 11.1129757303228 10.0496375595393 8.69013461039474 10.5656873649452 8.43847752380158 7.69098676207079 2.50582433864364 12.9610082448183 7.12799513874632 7.87743914296826 11.1051809031921 7.44992645771749 12.1387628853491 8.92969192910196 10.626740497884 9.77572198324564 12.8977228687954 7.57487163767773 11.3442987324551 9.95875167579431 9.36891948388078 7.62556745206853 8.41314150322502 7.74356858016025 8.80293908563507 10.160260920117 7.63234619260239 5.90762145736673 10.3917178117809 8.36851471830322 7.00280875569418 8.01312398111736 10.3376292026768 7.35355048484538 8.10809982995835 9.05979860437866 7.94599754945697 7.39027370858079 4.05274201009593 7.06342480608531 8.91270996213318 7.7317575617741 10.5702405970648 9.8697822248887 8.86213062409648 8.28669170469475 5.11996472374073 7.8006157664984 7.76135479709329
"Sample585" 9.24877642803343 7.47852006953868 8.26920678868077 11.2375071469483 8.0270345948644 10.0916250395415 8.82572523217666 7.21864684491363 4.86671587105815 8.50715228790704 4.29899377320359 8.76294168789067 8.07112564488375 7.97416286531248 4.47582796084166 8.55614308389639 8.96354368010059 4.93886671763452 10.1957610516388 8.82826628489477 8.42440314275796 4.01924999718528 10.2200709720243 5.68041728407982 7.24841383464992 10.8042168400778 9.36367681463312 8.56577811505089 8.26361087304458 9.56310015446521 9.61213168853863 11.0590717214304 9.27862268107466 9.5010466898302 10.1570760133409 8.89245720346235 8.47705646162871 9.87591699217361 9.76727459041679 10.2739173039901 9.57887032775438 9.49882122431949 7.34473118469944 11.704517629424 8.8571931755764 7.85545806202387 10.3056767497531 11.3331365701806 8.9231760512307 8.24106993490588 10.0099229140572 8.50034507088066 8.68262318333123 6.16139728994646 5.17541292232952 9.44155692277985 9.31811389668323 9.64593685124837 10.8739253622062 8.96260336751824 9.904494828369 8.04537844717386 8.01794299949236 9.51293584235511
"Sample586" 9.14873750439249 7.40338594198323 5.63963653335863 10.2919081042291 7.68894248152048 14.422125172179 7.16425095542902 4.83917363676694 2.41450381630761 11.0219740721349 12.1323060824994 9.65585905851948 8.53700779472595 8.39598686566593 2.12580540548523 12.444039583391 10.3510905328188 6.7263371378338 10.8699891009026 8.12173436122328 7.26095669906972 0.28175039430722 13.4599877739754 6.71770703032444 8.71530522081514 10.6504692229417 4.24224209871808 11.6778962007095 9.83980108526231 10.1896960626914 10.3719612207728 15.8030130220712 6.91337297380956 11.5519684273325 10.243437030704 9.45123460976937 7.76140607884978 8.88221301391961 9.76436103617611 8.91142159980925 10.7235927270688 8.15657511904205 4.59786883497062 11.5160031014066 10.7363329837701 6.83495009878024 7.30087035200376 11.6465466620523 8.52095109823145 9.38777619426176 8.87948951095521 7.86701217809514 8.03313177553672 5.10894515749622 4.86553943581782 9.10341483270641 10.3353426544797 11.3543299155875 10.4957129162843 9.08897053082691 6.86494888652398 1.89683646833053 7.24324617627973 8.43312549889269
"Sample587" 9.7392140224981 7.70759820223593 5.28680255663978 10.1120288437185 7.7098978172432 12.8006884203385 7.16387158968147 7.10719268610599 5.48873602821412 11.5033579494152 10.347871265721 9.45792167702352 8.76441347966755 8.63169905136406 2.53400851001887 10.751549518929 10.0461079285062 9.28707716835553 10.4046359826294 8.66717387406345 7.81840676328916 2.62387907774826 13.1350902270618 7.4036901935711 8.78012692158018 10.1365991179006 7.14380401362198 11.5589071063136 8.85518123797979 10.3858218950377 9.14966815681259 13.9130732129608 8.22696414573623 11.3648473702151 10.9094429417679 9.47963497662623 8.53567327769736 9.0610565836129 8.66879657830261 9.25094048987529 10.1499380529623 7.97659402273391 5.15015103201355 10.6490396719552 8.94942296735681 7.25759019910313 8.08951287555255 11.5416460641589 7.6739687578399 8.37543324316803 9.37062710703012 7.59099371176871 7.86735671204413 4.57876203357329 5.4231948347839 8.44098447129809 8.72187015311524 10.051401081751 10.6357526819265 8.53256433359007 7.04723395251726 6.50424628016641 6.89476608252705 8.22287561088213
"Sample588" 8.73669132286649 7.81259868034848 5.82954460288467 10.3467720756908 8.39883462027521 13.7793327235045 9.19675294288908 3.92979268575764 4.87162575351655 9.41611151040564 9.16966062295409 8.36282937570694 9.0027867083874 6.89454168578976 3.75802197836965 9.08100839508989 9.13884163170931 7.34040395529843 10.0890724055852 8.20727065489801 8.07317170020485 1.70837402982079 11.5829097419672 7.15712690832828 5.60091308805434 11.8683499267437 8.89500652759063 11.5233919607573 9.09331719754439 9.47375841026245 9.40840793093017 12.2967503434065 8.24011236029771 10.1477723827555 12.1420972515126 9.31405056784015 8.86012748609333 10.9528352476441 9.65511255284115 9.77448915062185 10.90764129264 8.52189798694813 6.90596461970263 11.2945474585803 11.0460776200593 7.23172665644511 10.61735023238 12.515277382957 8.02953809802317 9.59187887904672 11.0880854526953 7.45205093760038 7.82472777511687 3.54446064397997 4.15369761106076 9.60418036028807 8.18462718507268 10.7358204901253 11.0818267665203 8.38628096590851 9.48536351299905 4.91756506186687 8.9512441539749 8.44159002174893
"Sample589" 9.06966682983763 7.59170428213195 5.3066502052089 10.7164868269503 7.41902595828184 13.2636499795005 7.27707101701361 7.60144823684417 5.64535983819205 12.9790746255358 11.8040804313574 10.6047649400818 8.30043370353374 7.47979804932439 3.87517370883821 12.1676321815644 9.80859936120786 7.81979684888535 11.408352263125 7.99436691845329 7.21359868781741 2.72269880755614 13.541540922025 8.36251364527186 8.50510380601914 11.7940981941731 8.37131044613771 11.3996656742016 9.71377998919546 9.25814808608523 10.468725060039 13.902309100756 6.79280959227543 11.1642335425259 10.9743814154576 9.07822456125168 7.7248483243818 10.276573311593 9.83429411253178 9.56695268697166 11.6772416772498 7.60655298705305 4.04480332926401 10.980636567309 9.83318074898315 6.56612096679525 8.2020633476593 11.8664894324172 8.94053393236459 9.33183961183594 9.84683182385303 8.03276289902325 8.61047882206755 3.63573829227428 6.35432334009891 9.707826453208 10.8031225510823 11.2872742884174 10.9528408247691 8.17882049494481 8.46820171709297 4.19583147885198 7.96159780260648 8.89470445903045
